"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMP","WOMEN","THND_PER","M","2019-10",74811,
"USA","EMP","WOMEN","THND_PER","M","2019-11",74612,
"USA","EMP","WOMEN","THND_PER","M","2019-12",74825,
"USA","EMP","WOMEN","THND_PER","M","2020-01",74720,
"USA","EMP","WOMEN","THND_PER","M","2020-02",74999,
"USA","EMP","WOMEN","THND_PER","M","2020-03",73215,
"USA","EMP","WOMEN","THND_PER","M","2020-04",61408,
"USA","EMP","WOMEN","THND_PER","M","2020-05",63402,
"USA","EMP","WOMEN","THND_PER","M","2020-06",66455,
"USA","EMP","WOMEN","THND_PER","M","2020-07",67378,
"USA","EMP","WOMEN","THND_PER","M","2020-08",68924,
"USA","EMP","WOMEN","THND_PER","M","2020-09",68974,
"USA","EMP","WOMEN","THND_PER","M","2020-10",70326,
"USA","EMP","WOMEN","THND_PER","M","2020-11",70582,
"USA","EMP","WOMEN","THND_PER","M","2020-12",70462,
"USA","EMP","WOMEN","THND_PER","M","2021-01",70249,
"USA","EMP","WOMEN","THND_PER","M","2021-02",70705,
"USA","EMP","WOMEN","THND_PER","M","2021-03",71151,
"USA","EMP","WOMEN","THND_PER","M","2021-04",71122,
"USA","EMP","WOMEN","THND_PER","M","2021-05",71299,
"USA","EMP","WOMEN","THND_PER","M","2021-06",71334,
"USA","EMP","WOMEN","THND_PER","M","2021-07",71909,
"USA","EMP","WOMEN","THND_PER","M","2021-08",71973,
"USA","EMP","WOMEN","THND_PER","M","2021-09",72294,
"USA","EMP","WOMEN","THND_PER","M","2021-10",72485,
"USA","EMP","WOMEN","THND_PER","M","2021-11",72986,
"USA","EMP","WOMEN","THND_PER","M","2021-12",73501,
"USA","EMP","WOMEN","THND_PER","M","2022-01",73671,
"USA","EMP","WOMEN","THND_PER","M","2022-02",73519,
"USA","EMP","WOMEN","THND_PER","M","2022-03",74035,
"USA","EMP","WOMEN","THND_PER","M","2022-04",73993,
"USA","EMP","WOMEN","THND_PER","M","2022-05",74174,
"USA","EMP","WOMEN","THND_PER","M","2022-06",74031,
"USA","EMP","WOMEN","THND_PER","M","2022-07",74360,
"USA","EMP","WOMEN","THND_PER","M","2022-08",74613,
"USA","EMP","WOMEN","THND_PER","M","2022-09",74318,
"USA","EMP","WOMEN","THND_PER","M","2022-10",74033,
"USA","EMP","WOMEN","THND_PER","M","2022-11",73970,
"USA","EMP","WOMEN","THND_PER","M","2022-12",74364,
"USA","EMP","WOMEN","THND_PER","M","2023-01",74952,
"USA","EMP","WOMEN","THND_PER","M","2023-02",75049,
"USA","EMP","WOMEN","THND_PER","M","2023-03",75115,
"USA","EMP","WOMEN","THND_PER","M","2023-04",75420,
"USA","EMP","WOMEN","THND_PER","M","2023-05",75311,
"USA","EMP","WOMEN","THND_PER","M","2023-06",75448,
"USA","EMP","WOMEN","THND_PER","M","2023-07",75769,
"USA","EMP","MEN","PC_WKGPOP","M","1977-01",79.72673,
"USA","EMP","MEN","PC_WKGPOP","M","1977-02",79.77206,
"USA","EMP","MEN","PC_WKGPOP","M","1977-03",79.97626,
"USA","EMP","MEN","PC_WKGPOP","M","1977-04",80.27717,
"USA","EMP","MEN","PC_WKGPOP","M","1977-05",80.21983,
"USA","EMP","MEN","PC_WKGPOP","M","1977-06",80.5107,
"USA","EMP","MEN","PC_WKGPOP","M","1977-07",80.46373,
"USA","EMP","MEN","PC_WKGPOP","M","1977-08",80.57379,
"USA","EMP","MEN","PC_WKGPOP","M","1977-09",80.58615,
"USA","EMP","MEN","PC_WKGPOP","M","1977-10",80.78772,
"USA","EMP","MEN","PC_WKGPOP","M","1977-11",81.0167,
"USA","EMP","MEN","PC_WKGPOP","M","1977-12",81.27203,
"USA","EMP","MEN","PC_WKGPOP","M","1978-01",81.12978,
"USA","EMP","MEN","PC_WKGPOP","M","1978-02",80.96618,
"USA","EMP","MEN","PC_WKGPOP","M","1978-03",81.02776,
"USA","EMP","MEN","PC_WKGPOP","M","1978-04",81.43204,
"USA","EMP","MEN","PC_WKGPOP","M","1978-05",81.61309,
"USA","EMP","MEN","PC_WKGPOP","M","1978-06",81.78963,
"USA","EMP","MEN","PC_WKGPOP","M","1978-07",81.58087,
"USA","EMP","MEN","PC_WKGPOP","M","1978-08",81.75613,
"USA","EMP","MEN","PC_WKGPOP","M","1978-09",81.57822,
"USA","EMP","MEN","PC_WKGPOP","M","1978-10",81.56326,
"USA","EMP","MEN","PC_WKGPOP","M","1978-11",81.8083,
"USA","EMP","MEN","PC_WKGPOP","M","1978-12",81.6474,
"USA","EMP","MEN","PC_WKGPOP","M","1979-01",81.84528,
"USA","EMP","MEN","PC_WKGPOP","M","1979-02",81.82529,
"USA","EMP","MEN","PC_WKGPOP","M","1979-03",81.75578,
"USA","EMP","MEN","PC_WKGPOP","M","1979-04",81.73088,
"USA","EMP","MEN","PC_WKGPOP","M","1979-05",81.71956,
"USA","EMP","MEN","PC_WKGPOP","M","1979-06",81.82229,
"USA","EMP","MEN","PC_WKGPOP","M","1979-07",81.77776,
"USA","EMP","MEN","PC_WKGPOP","M","1979-08",81.48878,
"USA","EMP","MEN","PC_WKGPOP","M","1979-09",81.79879,
"USA","EMP","MEN","PC_WKGPOP","M","1979-10",81.50809,
"USA","EMP","MEN","PC_WKGPOP","M","1979-11",81.22031,
"USA","EMP","MEN","PC_WKGPOP","M","1979-12",81.41119,
"USA","EMP","MEN","PC_WKGPOP","M","1980-01",80.97444,
"USA","EMP","MEN","PC_WKGPOP","M","1980-02",81.01575,
"USA","EMP","MEN","PC_WKGPOP","M","1980-03",80.74615,
"USA","EMP","MEN","PC_WKGPOP","M","1980-04",80.09091,
"USA","EMP","MEN","PC_WKGPOP","M","1980-05",79.57537,
"USA","EMP","MEN","PC_WKGPOP","M","1980-06",79.29705,
"USA","EMP","MEN","PC_WKGPOP","M","1980-07",79.18211,
"USA","EMP","MEN","PC_WKGPOP","M","1980-08",78.85137,
"USA","EMP","MEN","PC_WKGPOP","M","1980-09",79.01756,
"USA","EMP","MEN","PC_WKGPOP","M","1980-10",79.23718,
"USA","EMP","MEN","PC_WKGPOP","M","1980-11",79.27628,
"USA","EMP","MEN","PC_WKGPOP","M","1980-12",79.4416,
"USA","EMP","MEN","PC_WKGPOP","M","1981-01",79.49628,
"USA","EMP","MEN","PC_WKGPOP","M","1981-02",79.41659,
"USA","EMP","MEN","PC_WKGPOP","M","1981-03",79.64488,
"USA","EMP","MEN","PC_WKGPOP","M","1981-04",79.85215,
"USA","EMP","MEN","PC_WKGPOP","M","1981-05",79.58766,
"USA","EMP","MEN","PC_WKGPOP","M","1981-06",78.76525,
"USA","EMP","MEN","PC_WKGPOP","M","1981-07",79.15903,
"USA","EMP","MEN","PC_WKGPOP","M","1981-08",79.00947,
"USA","EMP","MEN","PC_WKGPOP","M","1981-09",78.88706,
"USA","EMP","MEN","PC_WKGPOP","M","1981-10",78.52875,
"USA","EMP","MEN","PC_WKGPOP","M","1981-11",78.14502,
"USA","EMP","MEN","PC_WKGPOP","M","1981-12",77.69135,
"USA","EMP","MEN","PC_WKGPOP","M","1982-01",77.7551,
"USA","EMP","MEN","PC_WKGPOP","M","1982-02",77.73298,
"USA","EMP","MEN","PC_WKGPOP","M","1982-03",77.41637,
"USA","EMP","MEN","PC_WKGPOP","M","1982-04",77.13905,
"USA","EMP","MEN","PC_WKGPOP","M","1982-05",77.2122,
"USA","EMP","MEN","PC_WKGPOP","M","1982-06",76.2702,
"USA","EMP","MEN","PC_WKGPOP","M","1982-07",76.19908,
"USA","EMP","MEN","PC_WKGPOP","M","1982-08",76.21681,
"USA","EMP","MEN","PC_WKGPOP","M","1982-09",75.92416,
"USA","EMP","MEN","PC_WKGPOP","M","1982-10",75.77271,
"USA","EMP","MEN","PC_WKGPOP","M","1982-11",75.54198,
"USA","EMP","MEN","PC_WKGPOP","M","1982-12",75.42279,
"USA","EMP","MEN","PC_WKGPOP","M","1983-01",75.82375,
"USA","EMP","MEN","PC_WKGPOP","M","1983-02",75.72421,
"USA","EMP","MEN","PC_WKGPOP","M","1983-03",75.63714,
"USA","EMP","MEN","PC_WKGPOP","M","1983-04",75.63284,
"USA","EMP","MEN","PC_WKGPOP","M","1983-05",75.64815,
"USA","EMP","MEN","PC_WKGPOP","M","1983-06",76.57087,
"USA","EMP","MEN","PC_WKGPOP","M","1983-07",76.80495,
"USA","EMP","MEN","PC_WKGPOP","M","1983-08",76.71806,
"USA","EMP","MEN","PC_WKGPOP","M","1983-09",76.83814,
"USA","EMP","MEN","PC_WKGPOP","M","1983-10",77.03148,
"USA","EMP","MEN","PC_WKGPOP","M","1983-11",77.58183,
"USA","EMP","MEN","PC_WKGPOP","M","1983-12",77.86115,
"USA","EMP","MEN","PC_WKGPOP","M","1984-01",78.03185,
"USA","EMP","MEN","PC_WKGPOP","M","1984-02",78.37433,
"USA","EMP","MEN","PC_WKGPOP","M","1984-03",78.51687,
"USA","EMP","MEN","PC_WKGPOP","M","1984-04",78.51964,
"USA","EMP","MEN","PC_WKGPOP","M","1984-05",78.8426,
"USA","EMP","MEN","PC_WKGPOP","M","1984-06",79.25461,
"USA","EMP","MEN","PC_WKGPOP","M","1984-07",78.89953,
"USA","EMP","MEN","PC_WKGPOP","M","1984-08",78.89944,
"USA","EMP","MEN","PC_WKGPOP","M","1984-09",79.03854,
"USA","EMP","MEN","PC_WKGPOP","M","1984-10",79.11858,
"USA","EMP","MEN","PC_WKGPOP","M","1984-11",79.24343,
"USA","EMP","MEN","PC_WKGPOP","M","1984-12",79.24598,
"USA","EMP","MEN","PC_WKGPOP","M","1985-01",79.24958,
"USA","EMP","MEN","PC_WKGPOP","M","1985-02",79.18948,
"USA","EMP","MEN","PC_WKGPOP","M","1985-03",79.35433,
"USA","EMP","MEN","PC_WKGPOP","M","1985-04",79.34315,
"USA","EMP","MEN","PC_WKGPOP","M","1985-05",79.51854,
"USA","EMP","MEN","PC_WKGPOP","M","1985-06",79.00877,
"USA","EMP","MEN","PC_WKGPOP","M","1985-07",79.1582,
"USA","EMP","MEN","PC_WKGPOP","M","1985-08",79.33221,
"USA","EMP","MEN","PC_WKGPOP","M","1985-09",79.4045,
"USA","EMP","MEN","PC_WKGPOP","M","1985-10",79.37363,
"USA","EMP","MEN","PC_WKGPOP","M","1985-11",79.40047,
"USA","EMP","MEN","PC_WKGPOP","M","1985-12",79.35417,
"USA","EMP","MEN","PC_WKGPOP","M","1986-01",79.64399,
"USA","EMP","MEN","PC_WKGPOP","M","1986-02",79.35152,
"USA","EMP","MEN","PC_WKGPOP","M","1986-03",79.42196,
"USA","EMP","MEN","PC_WKGPOP","M","1986-04",79.31901,
"USA","EMP","MEN","PC_WKGPOP","M","1986-05",79.22591,
"USA","EMP","MEN","PC_WKGPOP","M","1986-06",79.3476,
"USA","EMP","MEN","PC_WKGPOP","M","1986-07",79.33124,
"USA","EMP","MEN","PC_WKGPOP","M","1986-08",79.45889,
"USA","EMP","MEN","PC_WKGPOP","M","1986-09",79.42597,
"USA","EMP","MEN","PC_WKGPOP","M","1986-10",79.3876,
"USA","EMP","MEN","PC_WKGPOP","M","1986-11",79.57474,
"USA","EMP","MEN","PC_WKGPOP","M","1986-12",79.70829,
"USA","EMP","MEN","PC_WKGPOP","M","1987-01",79.89324,
"USA","EMP","MEN","PC_WKGPOP","M","1987-02",79.93401,
"USA","EMP","MEN","PC_WKGPOP","M","1987-03",79.86143,
"USA","EMP","MEN","PC_WKGPOP","M","1987-04",79.86484,
"USA","EMP","MEN","PC_WKGPOP","M","1987-05",80.03233,
"USA","EMP","MEN","PC_WKGPOP","M","1987-06",79.7357,
"USA","EMP","MEN","PC_WKGPOP","M","1987-07",79.98132,
"USA","EMP","MEN","PC_WKGPOP","M","1987-08",80.18517,
"USA","EMP","MEN","PC_WKGPOP","M","1987-09",80.27211,
"USA","EMP","MEN","PC_WKGPOP","M","1987-10",80.28308,
"USA","EMP","MEN","PC_WKGPOP","M","1987-11",80.32673,
"USA","EMP","MEN","PC_WKGPOP","M","1987-12",80.44012,
"USA","EMP","MEN","PC_WKGPOP","M","1988-01",80.5527,
"USA","EMP","MEN","PC_WKGPOP","M","1988-02",80.65308,
"USA","EMP","MEN","PC_WKGPOP","M","1988-03",80.38633,
"USA","EMP","MEN","PC_WKGPOP","M","1988-04",80.91415,
"USA","EMP","MEN","PC_WKGPOP","M","1988-05",80.64469,
"USA","EMP","MEN","PC_WKGPOP","M","1988-06",80.69369,
"USA","EMP","MEN","PC_WKGPOP","M","1988-07",80.89931,
"USA","EMP","MEN","PC_WKGPOP","M","1988-08",80.89057,
"USA","EMP","MEN","PC_WKGPOP","M","1988-09",80.93845,
"USA","EMP","MEN","PC_WKGPOP","M","1988-10",80.77267,
"USA","EMP","MEN","PC_WKGPOP","M","1988-11",80.81485,
"USA","EMP","MEN","PC_WKGPOP","M","1988-12",80.7932,
"USA","EMP","MEN","PC_WKGPOP","M","1989-01",80.91436,
"USA","EMP","MEN","PC_WKGPOP","M","1989-02",81.15645,
"USA","EMP","MEN","PC_WKGPOP","M","1989-03",81.45348,
"USA","EMP","MEN","PC_WKGPOP","M","1989-04",81.26061,
"USA","EMP","MEN","PC_WKGPOP","M","1989-05",81.27864,
"USA","EMP","MEN","PC_WKGPOP","M","1989-06",81.73759,
"USA","EMP","MEN","PC_WKGPOP","M","1989-07",81.67763,
"USA","EMP","MEN","PC_WKGPOP","M","1989-08",81.66994,
"USA","EMP","MEN","PC_WKGPOP","M","1989-09",81.12486,
"USA","EMP","MEN","PC_WKGPOP","M","1989-10",81.38984,
"USA","EMP","MEN","PC_WKGPOP","M","1989-11",81.29457,
"USA","EMP","MEN","PC_WKGPOP","M","1989-12",81.28949,
"USA","EMP","MEN","PC_WKGPOP","M","1990-01",81.01165,
"USA","EMP","MEN","PC_WKGPOP","M","1990-02",81.10349,
"USA","EMP","MEN","PC_WKGPOP","M","1990-03",81.1204,
"USA","EMP","MEN","PC_WKGPOP","M","1990-04",80.88753,
"USA","EMP","MEN","PC_WKGPOP","M","1990-05",80.9692,
"USA","EMP","MEN","PC_WKGPOP","M","1990-06",80.88361,
"USA","EMP","MEN","PC_WKGPOP","M","1990-07",80.63262,
"USA","EMP","MEN","PC_WKGPOP","M","1990-08",80.46346,
"USA","EMP","MEN","PC_WKGPOP","M","1990-09",80.41486,
"USA","EMP","MEN","PC_WKGPOP","M","1990-10",80.41364,
"USA","EMP","MEN","PC_WKGPOP","M","1990-11",80.1212,
"USA","EMP","MEN","PC_WKGPOP","M","1990-12",79.96352,
"USA","EMP","MEN","PC_WKGPOP","M","1991-01",79.64969,
"USA","EMP","MEN","PC_WKGPOP","M","1991-02",79.31922,
"USA","EMP","MEN","PC_WKGPOP","M","1991-03",79.16061,
"USA","EMP","MEN","PC_WKGPOP","M","1991-04",79.12326,
"USA","EMP","MEN","PC_WKGPOP","M","1991-05",78.76344,
"USA","EMP","MEN","PC_WKGPOP","M","1991-06",78.79119,
"USA","EMP","MEN","PC_WKGPOP","M","1991-07",78.81448,
"USA","EMP","MEN","PC_WKGPOP","M","1991-08",78.64193,
"USA","EMP","MEN","PC_WKGPOP","M","1991-09",78.92559,
"USA","EMP","MEN","PC_WKGPOP","M","1991-10",78.70948,
"USA","EMP","MEN","PC_WKGPOP","M","1991-11",78.61149,
"USA","EMP","MEN","PC_WKGPOP","M","1991-12",78.35331,
"USA","EMP","MEN","PC_WKGPOP","M","1992-01",78.4578,
"USA","EMP","MEN","PC_WKGPOP","M","1992-02",78.1565,
"USA","EMP","MEN","PC_WKGPOP","M","1992-03",78.2243,
"USA","EMP","MEN","PC_WKGPOP","M","1992-04",78.43007,
"USA","EMP","MEN","PC_WKGPOP","M","1992-05",78.29068,
"USA","EMP","MEN","PC_WKGPOP","M","1992-06",78.34615,
"USA","EMP","MEN","PC_WKGPOP","M","1992-07",78.55886,
"USA","EMP","MEN","PC_WKGPOP","M","1992-08",78.37354,
"USA","EMP","MEN","PC_WKGPOP","M","1992-09",78.42355,
"USA","EMP","MEN","PC_WKGPOP","M","1992-10",78.26714,
"USA","EMP","MEN","PC_WKGPOP","M","1992-11",78.18124,
"USA","EMP","MEN","PC_WKGPOP","M","1992-12",78.40981,
"USA","EMP","MEN","PC_WKGPOP","M","1993-01",78.51492,
"USA","EMP","MEN","PC_WKGPOP","M","1993-02",78.58676,
"USA","EMP","MEN","PC_WKGPOP","M","1993-03",78.6098,
"USA","EMP","MEN","PC_WKGPOP","M","1993-04",78.52045,
"USA","EMP","MEN","PC_WKGPOP","M","1993-05",78.65474,
"USA","EMP","MEN","PC_WKGPOP","M","1993-06",78.72321,
"USA","EMP","MEN","PC_WKGPOP","M","1993-07",78.74552,
"USA","EMP","MEN","PC_WKGPOP","M","1993-08",78.84045,
"USA","EMP","MEN","PC_WKGPOP","M","1993-09",78.65332,
"USA","EMP","MEN","PC_WKGPOP","M","1993-10",78.65882,
"USA","EMP","MEN","PC_WKGPOP","M","1993-11",78.88895,
"USA","EMP","MEN","PC_WKGPOP","M","1993-12",78.90081,
"USA","EMP","MEN","PC_WKGPOP","M","1994-01",78.71943,
"USA","EMP","MEN","PC_WKGPOP","M","1994-02",78.6576,
"USA","EMP","MEN","PC_WKGPOP","M","1994-03",78.6068,
"USA","EMP","MEN","PC_WKGPOP","M","1994-04",78.59849,
"USA","EMP","MEN","PC_WKGPOP","M","1994-05",78.86435,
"USA","EMP","MEN","PC_WKGPOP","M","1994-06",78.72952,
"USA","EMP","MEN","PC_WKGPOP","M","1994-07",78.65929,
"USA","EMP","MEN","PC_WKGPOP","M","1994-08",79.02314,
"USA","EMP","MEN","PC_WKGPOP","M","1994-09",79.27073,
"USA","EMP","MEN","PC_WKGPOP","M","1994-10",79.57676,
"USA","EMP","MEN","PC_WKGPOP","M","1994-11",79.80774,
"USA","EMP","MEN","PC_WKGPOP","M","1994-12",79.99998,
"USA","EMP","MEN","PC_WKGPOP","M","1995-01",79.78782,
"USA","EMP","MEN","PC_WKGPOP","M","1995-02",79.93866,
"USA","EMP","MEN","PC_WKGPOP","M","1995-03",79.96014,
"USA","EMP","MEN","PC_WKGPOP","M","1995-04",79.71552,
"USA","EMP","MEN","PC_WKGPOP","M","1995-05",79.39238,
"USA","EMP","MEN","PC_WKGPOP","M","1995-06",79.5925,
"USA","EMP","MEN","PC_WKGPOP","M","1995-07",79.50432,
"USA","EMP","MEN","PC_WKGPOP","M","1995-08",79.36845,
"USA","EMP","MEN","PC_WKGPOP","M","1995-09",79.5181,
"USA","EMP","MEN","PC_WKGPOP","M","1995-10",79.45228,
"USA","EMP","MEN","PC_WKGPOP","M","1995-11",79.10523,
"USA","EMP","MEN","PC_WKGPOP","M","1995-12",79.18053,
"USA","EMP","MEN","PC_WKGPOP","M","1996-01",79.24993,
"USA","EMP","MEN","PC_WKGPOP","M","1996-02",79.43714,
"USA","EMP","MEN","PC_WKGPOP","M","1996-03",79.39111,
"USA","EMP","MEN","PC_WKGPOP","M","1996-04",79.43925,
"USA","EMP","MEN","PC_WKGPOP","M","1996-05",79.6616,
"USA","EMP","MEN","PC_WKGPOP","M","1996-06",79.80199,
"USA","EMP","MEN","PC_WKGPOP","M","1996-07",79.83898,
"USA","EMP","MEN","PC_WKGPOP","M","1996-08",79.90065,
"USA","EMP","MEN","PC_WKGPOP","M","1996-09",79.8058,
"USA","EMP","MEN","PC_WKGPOP","M","1996-10",80.05415,
"USA","EMP","MEN","PC_WKGPOP","M","1996-11",79.69653,
"USA","EMP","MEN","PC_WKGPOP","M","1996-12",79.87829,
"USA","EMP","MEN","PC_WKGPOP","M","1997-01",79.6804,
"USA","EMP","MEN","PC_WKGPOP","M","1997-02",79.83069,
"USA","EMP","MEN","PC_WKGPOP","M","1997-03",79.92709,
"USA","EMP","MEN","PC_WKGPOP","M","1997-04",79.97427,
"USA","EMP","MEN","PC_WKGPOP","M","1997-05",80.27444,
"USA","EMP","MEN","PC_WKGPOP","M","1997-06",80.02649,
"USA","EMP","MEN","PC_WKGPOP","M","1997-07",80.12491,
"USA","EMP","MEN","PC_WKGPOP","M","1997-08",80.2933,
"USA","EMP","MEN","PC_WKGPOP","M","1997-09",80.06155,
"USA","EMP","MEN","PC_WKGPOP","M","1997-10",80.08391,
"USA","EMP","MEN","PC_WKGPOP","M","1997-11",80.44447,
"USA","EMP","MEN","PC_WKGPOP","M","1997-12",80.17196,
"USA","EMP","MEN","PC_WKGPOP","M","1998-01",80.32947,
"USA","EMP","MEN","PC_WKGPOP","M","1998-02",80.37531,
"USA","EMP","MEN","PC_WKGPOP","M","1998-03",80.34914,
"USA","EMP","MEN","PC_WKGPOP","M","1998-04",80.64615,
"USA","EMP","MEN","PC_WKGPOP","M","1998-05",80.59202,
"USA","EMP","MEN","PC_WKGPOP","M","1998-06",80.52133,
"USA","EMP","MEN","PC_WKGPOP","M","1998-07",80.38232,
"USA","EMP","MEN","PC_WKGPOP","M","1998-08",80.37878,
"USA","EMP","MEN","PC_WKGPOP","M","1998-09",80.32587,
"USA","EMP","MEN","PC_WKGPOP","M","1998-10",80.51968,
"USA","EMP","MEN","PC_WKGPOP","M","1998-11",80.70172,
"USA","EMP","MEN","PC_WKGPOP","M","1998-12",80.54523,
"USA","EMP","MEN","PC_WKGPOP","M","1999-01",80.70145,
"USA","EMP","MEN","PC_WKGPOP","M","1999-02",80.51254,
"USA","EMP","MEN","PC_WKGPOP","M","1999-03",80.60629,
"USA","EMP","MEN","PC_WKGPOP","M","1999-04",80.41663,
"USA","EMP","MEN","PC_WKGPOP","M","1999-05",80.52016,
"USA","EMP","MEN","PC_WKGPOP","M","1999-06",80.39097,
"USA","EMP","MEN","PC_WKGPOP","M","1999-07",80.4693,
"USA","EMP","MEN","PC_WKGPOP","M","1999-08",80.4235,
"USA","EMP","MEN","PC_WKGPOP","M","1999-09",80.35133,
"USA","EMP","MEN","PC_WKGPOP","M","1999-10",80.36308,
"USA","EMP","MEN","PC_WKGPOP","M","1999-11",80.57007,
"USA","EMP","MEN","PC_WKGPOP","M","1999-12",80.57458,
"USA","EMP","MEN","PC_WKGPOP","M","2000-01",80.76414,
"USA","EMP","MEN","PC_WKGPOP","M","2000-02",80.82037,
"USA","EMP","MEN","PC_WKGPOP","M","2000-03",80.75208,
"USA","EMP","MEN","PC_WKGPOP","M","2000-04",80.92319,
"USA","EMP","MEN","PC_WKGPOP","M","2000-05",80.63656,
"USA","EMP","MEN","PC_WKGPOP","M","2000-06",80.80208,
"USA","EMP","MEN","PC_WKGPOP","M","2000-07",80.42548,
"USA","EMP","MEN","PC_WKGPOP","M","2000-08",80.69389,
"USA","EMP","MEN","PC_WKGPOP","M","2000-09",80.42868,
"USA","EMP","MEN","PC_WKGPOP","M","2000-10",80.36747,
"USA","EMP","MEN","PC_WKGPOP","M","2000-11",80.38805,
"USA","EMP","MEN","PC_WKGPOP","M","2000-12",80.44674,
"USA","EMP","MEN","PC_WKGPOP","M","2001-01",80.26111,
"USA","EMP","MEN","PC_WKGPOP","M","2001-02",80.07907,
"USA","EMP","MEN","PC_WKGPOP","M","2001-03",79.98384,
"USA","EMP","MEN","PC_WKGPOP","M","2001-04",79.85834,
"USA","EMP","MEN","PC_WKGPOP","M","2001-05",79.63123,
"USA","EMP","MEN","PC_WKGPOP","M","2001-06",79.3839,
"USA","EMP","MEN","PC_WKGPOP","M","2001-07",79.48492,
"USA","EMP","MEN","PC_WKGPOP","M","2001-08",78.82122,
"USA","EMP","MEN","PC_WKGPOP","M","2001-09",79.24082,
"USA","EMP","MEN","PC_WKGPOP","M","2001-10",78.69331,
"USA","EMP","MEN","PC_WKGPOP","M","2001-11",78.39245,
"USA","EMP","MEN","PC_WKGPOP","M","2001-12",78.39412,
"USA","EMP","MEN","PC_WKGPOP","M","2002-01",78.11333,
"USA","EMP","MEN","PC_WKGPOP","M","2002-02",78.31844,
"USA","EMP","MEN","PC_WKGPOP","M","2002-03",78.13357,
"USA","EMP","MEN","PC_WKGPOP","M","2002-04",77.93748,
"USA","EMP","MEN","PC_WKGPOP","M","2002-05",78.26356,
"USA","EMP","MEN","PC_WKGPOP","M","2002-06",77.91068,
"USA","EMP","MEN","PC_WKGPOP","M","2002-07",77.91165,
"USA","EMP","MEN","PC_WKGPOP","M","2002-08",77.8856,
"USA","EMP","MEN","PC_WKGPOP","M","2002-09",78.16924,
"USA","EMP","MEN","PC_WKGPOP","M","2002-10",77.92857,
"USA","EMP","MEN","PC_WKGPOP","M","2002-11",77.38329,
"USA","EMP","MEN","PC_WKGPOP","M","2002-12",77.36674,
"USA","EMP","MEN","PC_WKGPOP","M","2003-01",77.18674,
"USA","EMP","MEN","PC_WKGPOP","M","2003-02",77.34296,
"USA","EMP","MEN","PC_WKGPOP","M","2003-03",77.00857,
"USA","EMP","MEN","PC_WKGPOP","M","2003-04",76.95861,
"USA","EMP","MEN","PC_WKGPOP","M","2003-05",76.7755,
"USA","EMP","MEN","PC_WKGPOP","M","2003-06",76.67449,
"USA","EMP","MEN","PC_WKGPOP","M","2003-07",76.5508,
"USA","EMP","MEN","PC_WKGPOP","M","2003-08",76.63081,
"USA","EMP","MEN","PC_WKGPOP","M","2003-09",76.80983,
"USA","EMP","MEN","PC_WKGPOP","M","2003-10",76.88927,
"USA","EMP","MEN","PC_WKGPOP","M","2003-11",77.00013,
"USA","EMP","MEN","PC_WKGPOP","M","2003-12",77.27729,
"USA","EMP","MEN","PC_WKGPOP","M","2004-01",77.49012,
"USA","EMP","MEN","PC_WKGPOP","M","2004-02",77.20239,
"USA","EMP","MEN","PC_WKGPOP","M","2004-03",77.0612,
"USA","EMP","MEN","PC_WKGPOP","M","2004-04",77.07615,
"USA","EMP","MEN","PC_WKGPOP","M","2004-05",76.936,
"USA","EMP","MEN","PC_WKGPOP","M","2004-06",77.14345,
"USA","EMP","MEN","PC_WKGPOP","M","2004-07",77.44098,
"USA","EMP","MEN","PC_WKGPOP","M","2004-08",77.33795,
"USA","EMP","MEN","PC_WKGPOP","M","2004-09",77.06065,
"USA","EMP","MEN","PC_WKGPOP","M","2004-10",77.21616,
"USA","EMP","MEN","PC_WKGPOP","M","2004-11",77.38699,
"USA","EMP","MEN","PC_WKGPOP","M","2004-12",77.15418,
"USA","EMP","MEN","PC_WKGPOP","M","2005-01",77.17889,
"USA","EMP","MEN","PC_WKGPOP","M","2005-02",77.23985,
"USA","EMP","MEN","PC_WKGPOP","M","2005-03",77.40234,
"USA","EMP","MEN","PC_WKGPOP","M","2005-04",77.56619,
"USA","EMP","MEN","PC_WKGPOP","M","2005-05",77.70049,
"USA","EMP","MEN","PC_WKGPOP","M","2005-06",77.75415,
"USA","EMP","MEN","PC_WKGPOP","M","2005-07",77.76987,
"USA","EMP","MEN","PC_WKGPOP","M","2005-08",77.97205,
"USA","EMP","MEN","PC_WKGPOP","M","2005-09",77.62012,
"USA","EMP","MEN","PC_WKGPOP","M","2005-10",77.74004,
"USA","EMP","MEN","PC_WKGPOP","M","2005-11",77.59406,
"USA","EMP","MEN","PC_WKGPOP","M","2005-12",77.65961,
"USA","EMP","MEN","PC_WKGPOP","M","2006-01",77.86111,
"USA","EMP","MEN","PC_WKGPOP","M","2006-02",77.85631,
"USA","EMP","MEN","PC_WKGPOP","M","2006-03",78.13065,
"USA","EMP","MEN","PC_WKGPOP","M","2006-04",77.97477,
"USA","EMP","MEN","PC_WKGPOP","M","2006-05",77.93565,
"USA","EMP","MEN","PC_WKGPOP","M","2006-06",78.06364,
"USA","EMP","MEN","PC_WKGPOP","M","2006-07",77.83838,
"USA","EMP","MEN","PC_WKGPOP","M","2006-08",78.03159,
"USA","EMP","MEN","PC_WKGPOP","M","2006-09",78.29592,
