"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","WKGPOP","TOT","PC_POP","A","1953",60.1727409019145,
"ISL","WKGPOP","TOT","PC_POP","A","1954",59.6323376892761,
"ISL","WKGPOP","TOT","PC_POP","A","1955",59.0761858277499,
"ISL","WKGPOP","TOT","PC_POP","A","1956",58.4511195118469,
"ISL","WKGPOP","TOT","PC_POP","A","1957",57.9640217035068,
"ISL","WKGPOP","TOT","PC_POP","A","1958",57.6414030506262,
"ISL","WKGPOP","TOT","PC_POP","A","1959",57.3107846499974,
"ISL","WKGPOP","TOT","PC_POP","A","1960",57.0429394041225,
"ISL","WKGPOP","TOT","PC_POP","A","1961",56.8609379538396,
"ISL","WKGPOP","TOT","PC_POP","A","1962",56.7892705180506,
"ISL","WKGPOP","TOT","PC_POP","A","1963",56.819895716625,
"ISL","WKGPOP","TOT","PC_POP","A","1964",56.9130556716742,
"ISL","WKGPOP","TOT","PC_POP","A","1965",57.0543724159451,
"ISL","WKGPOP","TOT","PC_POP","A","1966",57.2470956393684,
"ISL","WKGPOP","TOT","PC_POP","A","1967",57.4822521974069,
"ISL","WKGPOP","TOT","PC_POP","A","1968",57.8002551033069,
"ISL","WKGPOP","TOT","PC_POP","A","1969",58.1703299405025,
"ISL","WKGPOP","TOT","PC_POP","A","1970",58.5698353535057,
"ISL","WKGPOP","TOT","PC_POP","A","1971",59.0085347333078,
"ISL","WKGPOP","TOT","PC_POP","A","1972",59.4481129594476,
"ISL","WKGPOP","TOT","PC_POP","A","1973",59.8301588198723,
"ISL","WKGPOP","TOT","PC_POP","A","1974",60.2608663327231,
"ISL","WKGPOP","TOT","PC_POP","A","1975",60.7788084817455,
"ISL","WKGPOP","TOT","PC_POP","A","1976",61.1911824157056,
"ISL","WKGPOP","TOT","PC_POP","A","1977",61.5678017682517,
"ISL","WKGPOP","TOT","PC_POP","A","1978",61.9973427217866,
"ISL","WKGPOP","TOT","PC_POP","A","1979",62.3486049952599,
"ISL","WKGPOP","TOT","PC_POP","A","1980",62.6248723332442,
"ISL","WKGPOP","TOT","PC_POP","A","1981",62.9333021316796,
"ISL","WKGPOP","TOT","PC_POP","A","1982",63.2041222124821,
"ISL","WKGPOP","TOT","PC_POP","A","1983",63.3464992235501,
"ISL","WKGPOP","TOT","PC_POP","A","1984",63.4915200454268,
"ISL","WKGPOP","TOT","PC_POP","A","1985",63.6484141022083,
"ISL","WKGPOP","TOT","PC_POP","A","1986",63.7764354180117,
"ISL","WKGPOP","TOT","PC_POP","A","1987",64.0114046790095,
"ISL","WKGPOP","TOT","PC_POP","A","1988",64.3072228851498,
"ISL","WKGPOP","TOT","PC_POP","A","1989",64.4268759071548,
"ISL","WKGPOP","TOT","PC_POP","A","1990",64.4121340554117,
"ISL","WKGPOP","TOT","PC_POP","A","1991",64.4465563723113,
"ISL","WKGPOP","TOT","PC_POP","A","1992",64.3834776846081,
"ISL","WKGPOP","TOT","PC_POP","A","1993",64.2357714329049,
"ISL","WKGPOP","TOT","PC_POP","A","1994",64.2426725709624,
"ISL","WKGPOP","TOT","PC_POP","A","1995",64.3421431428924,
"ISL","WKGPOP","TOT","PC_POP","A","1996",64.4612855963528,
"ISL","WKGPOP","TOT","PC_POP","A","1997",64.6287758639767,
"ISL","WKGPOP","TOT","PC_POP","A","1998",64.8449729792847,
"ISL","WKGPOP","TOT","PC_POP","A","1999",65.0297061113835,
"ISL","WKGPOP","TOT","PC_POP","A","2000",65.1429587482219,
"ISL","WKGPOP","TOT","PC_POP","A","2001",65.2194967891357,
"ISL","WKGPOP","TOT","PC_POP","A","2002",65.3066264138344,
"ISL","WKGPOP","TOT","PC_POP","A","2003",65.4882875912711,
"ISL","WKGPOP","TOT","PC_POP","A","2004",65.7549207914351,
"ISL","WKGPOP","TOT","PC_POP","A","2005",66.2114890777599,
"ISL","WKGPOP","TOT","PC_POP","A","2006",66.8369631053643,
"ISL","WKGPOP","TOT","PC_POP","A","2007",67.3450654273399,
"ISL","WKGPOP","TOT","PC_POP","A","2008",67.527189323386,
"ISL","WKGPOP","TOT","PC_POP","A","2009",67.2968059754915,
"ISL","WKGPOP","TOT","PC_POP","A","2010",66.9325627900542,
"ISL","WKGPOP","TOT","PC_POP","A","2011",66.7146273952936,
"ISL","WKGPOP","TOT","PC_POP","A","2012",66.5200188324504,
"ISL","WKGPOP","TOT","PC_POP","A","2013",66.3337070635002,
"ISL","WKGPOP","TOT","PC_POP","A","2014",66.187812901866,
"ISL","WKGPOP","TOT","PC_POP","A","2015",66.1206463977172,
"ISL","WKGPOP","TOT","PC_POP","A","2016",66.1836123242953,
"ISL","WKGPOP","TOT","PC_POP","A","2017",66.4177822300007,
"ISL","WKGPOP","TOT","PC_POP","A","2018",66.6955846247186,
"ISL","WKGPOP","TOT","PC_POP","A","2019",66.8228135279206,
"ISL","WKGPOP","TOT","PC_POP","A","2020",66.7035054112023,
"ISL","WKGPOP","TOT","PC_POP","A","2021",66.5094504231953,
"ISL","WKGPOP","TOT","PC_POP","A","2022",66.627138388241,
"IRL","WKGPOP","TOT","PC_POP","A","1950",60.6500505220613,
"IRL","WKGPOP","TOT","PC_POP","A","1951",60.4404512598798,
"IRL","WKGPOP","TOT","PC_POP","A","1952",60.1578109654916,
"IRL","WKGPOP","TOT","PC_POP","A","1953",59.8813157002374,
"IRL","WKGPOP","TOT","PC_POP","A","1954",59.5981232150143,
"IRL","WKGPOP","TOT","PC_POP","A","1955",59.3036392892602,
"IRL","WKGPOP","TOT","PC_POP","A","1956",59.0339830947042,
"IRL","WKGPOP","TOT","PC_POP","A","1957",58.766852666967,
"IRL","WKGPOP","TOT","PC_POP","A","1958",58.4954604409857,
"IRL","WKGPOP","TOT","PC_POP","A","1959",58.2267360134945,
"IRL","WKGPOP","TOT","PC_POP","A","1960",57.9605239927969,
"IRL","WKGPOP","TOT","PC_POP","A","1961",57.6943547528652,
"IRL","WKGPOP","TOT","PC_POP","A","1962",57.6693403059963,
"IRL","WKGPOP","TOT","PC_POP","A","1963",57.6456140350877,
"IRL","WKGPOP","TOT","PC_POP","A","1964",57.6262308820448,
"IRL","WKGPOP","TOT","PC_POP","A","1965",57.6083176855136,
"IRL","WKGPOP","TOT","PC_POP","A","1966",57.5832177531207,
"IRL","WKGPOP","TOT","PC_POP","A","1967",57.6025106045453,
"IRL","WKGPOP","TOT","PC_POP","A","1968",57.6162351486848,
"IRL","WKGPOP","TOT","PC_POP","A","1969",57.6336660741146,
"IRL","WKGPOP","TOT","PC_POP","A","1970",57.6358520627818,
"IRL","WKGPOP","TOT","PC_POP","A","1971",57.6623463837217,
"IRL","WKGPOP","TOT","PC_POP","A","1972",57.7965877529427,
"IRL","WKGPOP","TOT","PC_POP","A","1973",57.9173446143833,
"IRL","WKGPOP","TOT","PC_POP","A","1974",58.0460322033356,
"IRL","WKGPOP","TOT","PC_POP","A","1975",58.1833060556465,
"IRL","WKGPOP","TOT","PC_POP","A","1976",58.3090649978313,
"IRL","WKGPOP","TOT","PC_POP","A","1977",58.4431064519087,
"IRL","WKGPOP","TOT","PC_POP","A","1978",58.5727217863609,
"IRL","WKGPOP","TOT","PC_POP","A","1979",58.6960394275874,
"IRL","WKGPOP","TOT","PC_POP","A","1980",58.8356365774772,
"IRL","WKGPOP","TOT","PC_POP","A","1981",58.9765929023639,
"IRL","WKGPOP","TOT","PC_POP","A","1982",59.2183908045977,
"IRL","WKGPOP","TOT","PC_POP","A","1983",59.4663242009132,
"IRL","WKGPOP","TOT","PC_POP","A","1984",59.7251345990366,
"IRL","WKGPOP","TOT","PC_POP","A","1985",59.9689265536723,
"IRL","WKGPOP","TOT","PC_POP","A","1986",60.2016607354686,
"IRL","WKGPOP","TOT","PC_POP","A","1987",60.4511490201607,
"IRL","WKGPOP","TOT","PC_POP","A","1988",60.7160053247231,
"IRL","WKGPOP","TOT","PC_POP","A","1989",60.9374554779883,
"IRL","WKGPOP","TOT","PC_POP","A","1990",61.3640253294541,
"IRL","WKGPOP","TOT","PC_POP","A","1991",61.8969282695635,
"IRL","WKGPOP","TOT","PC_POP","A","1992",62.3969615979744,
"IRL","WKGPOP","TOT","PC_POP","A","1993",62.9305279650821,
"IRL","WKGPOP","TOT","PC_POP","A","1994",63.5433224574026,
"IRL","WKGPOP","TOT","PC_POP","A","1995",64.201816010885,
"IRL","WKGPOP","TOT","PC_POP","A","1996",64.8848469438268,
"IRL","WKGPOP","TOT","PC_POP","A","1997",65.5532155686482,
"IRL","WKGPOP","TOT","PC_POP","A","1998",66.0819285125201,
"IRL","WKGPOP","TOT","PC_POP","A","1999",66.525383073283,
"IRL","WKGPOP","TOT","PC_POP","A","2000",66.9435255398022,
"IRL","WKGPOP","TOT","PC_POP","A","2001",67.3175906204984,
"IRL","WKGPOP","TOT","PC_POP","A","2002",67.7466549474204,
"IRL","WKGPOP","TOT","PC_POP","A","2003",67.9238655297067,
"IRL","WKGPOP","TOT","PC_POP","A","2004",68.0236864145745,
"IRL","WKGPOP","TOT","PC_POP","A","2005",68.2531903153461,
"IRL","WKGPOP","TOT","PC_POP","A","2006",68.6405796081153,
"IRL","WKGPOP","TOT","PC_POP","A","2007",69.0299146998452,
"IRL","WKGPOP","TOT","PC_POP","A","2008",68.8492041372821,
"IRL","WKGPOP","TOT","PC_POP","A","2009",68.3397762603965,
"IRL","WKGPOP","TOT","PC_POP","A","2010",67.6655404463416,
"IRL","WKGPOP","TOT","PC_POP","A","2011",67.0313459039872,
"IRL","WKGPOP","TOT","PC_POP","A","2012",66.5175347873401,
"IRL","WKGPOP","TOT","PC_POP","A","2013",66.1276897649647,
"IRL","WKGPOP","TOT","PC_POP","A","2014",65.8374664186815,
"IRL","WKGPOP","TOT","PC_POP","A","2015",65.6133053826891,
"IRL","WKGPOP","TOT","PC_POP","A","2016",65.4964124586964,
"IRL","WKGPOP","TOT","PC_POP","A","2017",65.4271370414962,
"IRL","WKGPOP","TOT","PC_POP","A","2018",65.3677412978959,
"IRL","WKGPOP","TOT","PC_POP","A","2019",65.3518361083703,
"IRL","WKGPOP","TOT","PC_POP","A","2020",65.3674185721464,
"IRL","WKGPOP","TOT","PC_POP","A","2021",65.3228999133985,
"IRL","WKGPOP","TOT","PC_POP","A","2022",65.2982640583393,
"ITA","WKGPOP","TOT","PC_POP","A","1950",65.4236802517052,
"ITA","WKGPOP","TOT","PC_POP","A","1951",65.6928025376739,
"ITA","WKGPOP","TOT","PC_POP","A","1952",65.7535875505842,
"ITA","WKGPOP","TOT","PC_POP","A","1953",65.9296152072462,
"ITA","WKGPOP","TOT","PC_POP","A","1954",66.1064202258662,
"ITA","WKGPOP","TOT","PC_POP","A","1955",66.2704279824404,
"ITA","WKGPOP","TOT","PC_POP","A","1956",66.3612319536687,
"ITA","WKGPOP","TOT","PC_POP","A","1957",66.3193048586261,
"ITA","WKGPOP","TOT","PC_POP","A","1958",66.238232351005,
"ITA","WKGPOP","TOT","PC_POP","A","1959",66.1072263298822,
"ITA","WKGPOP","TOT","PC_POP","A","1960",65.9229148961524,
"ITA","WKGPOP","TOT","PC_POP","A","1961",65.8711106107888,
"ITA","WKGPOP","TOT","PC_POP","A","1962",65.9517916788065,
"ITA","WKGPOP","TOT","PC_POP","A","1963",66.0074349970422,
"ITA","WKGPOP","TOT","PC_POP","A","1964",65.9285847507709,
"ITA","WKGPOP","TOT","PC_POP","A","1965",65.7352186246266,
"ITA","WKGPOP","TOT","PC_POP","A","1966",65.5021518433593,
"ITA","WKGPOP","TOT","PC_POP","A","1967",65.220034168712,
"ITA","WKGPOP","TOT","PC_POP","A","1968",64.9702978402215,
"ITA","WKGPOP","TOT","PC_POP","A","1969",64.7488869358761,
"ITA","WKGPOP","TOT","PC_POP","A","1970",64.5346723645316,
"ITA","WKGPOP","TOT","PC_POP","A","1971",64.3491838196234,
"ITA","WKGPOP","TOT","PC_POP","A","1972",64.1737989378527,
"ITA","WKGPOP","TOT","PC_POP","A","1973",63.9786412787033,
"ITA","WKGPOP","TOT","PC_POP","A","1974",63.7998638018235,
"ITA","WKGPOP","TOT","PC_POP","A","1975",63.7183521891444,
"ITA","WKGPOP","TOT","PC_POP","A","1976",63.7337565386547,
"ITA","WKGPOP","TOT","PC_POP","A","1977",63.7960170676625,
"ITA","WKGPOP","TOT","PC_POP","A","1978",63.9268261488859,
"ITA","WKGPOP","TOT","PC_POP","A","1979",64.1945550026413,
"ITA","WKGPOP","TOT","PC_POP","A","1980",64.57863358526,
"ITA","WKGPOP","TOT","PC_POP","A","1981",65.117968009231,
"ITA","WKGPOP","TOT","PC_POP","A","1982",65.7896103744055,
"ITA","WKGPOP","TOT","PC_POP","A","1983",66.5007751563024,
"ITA","WKGPOP","TOT","PC_POP","A","1984",67.1671840850297,
"ITA","WKGPOP","TOT","PC_POP","A","1985",67.5605776466977,
"ITA","WKGPOP","TOT","PC_POP","A","1986",67.7864876938553,
"ITA","WKGPOP","TOT","PC_POP","A","1987",68.0225213497998,
"ITA","WKGPOP","TOT","PC_POP","A","1988",68.21650951301,
"ITA","WKGPOP","TOT","PC_POP","A","1989",68.3959853880004,
"ITA","WKGPOP","TOT","PC_POP","A","1990",68.5508968129844,
"ITA","WKGPOP","TOT","PC_POP","A","1991",68.8690343275676,
"ITA","WKGPOP","TOT","PC_POP","A","1992",69.0648628086114,
"ITA","WKGPOP","TOT","PC_POP","A","1993",68.9527907630202,
"ITA","WKGPOP","TOT","PC_POP","A","1994",68.8261275715386,
"ITA","WKGPOP","TOT","PC_POP","A","1995",68.618836565516,
"ITA","WKGPOP","TOT","PC_POP","A","1996",68.3685213714833,
"ITA","WKGPOP","TOT","PC_POP","A","1997",68.1469892330285,
"ITA","WKGPOP","TOT","PC_POP","A","1998",67.9337988481646,
"ITA","WKGPOP","TOT","PC_POP","A","1999",67.7017641127722,
"ITA","WKGPOP","TOT","PC_POP","A","2000",67.4457257536022,
"ITA","WKGPOP","TOT","PC_POP","A","2001",67.1979748451374,
"ITA","WKGPOP","TOT","PC_POP","A","2002",66.9413811284719,
"ITA","WKGPOP","TOT","PC_POP","A","2003",66.724702912604,
"ITA","WKGPOP","TOT","PC_POP","A","2004",66.507156770528,
"ITA","WKGPOP","TOT","PC_POP","A","2005",66.2054966035196,
"ITA","WKGPOP","TOT","PC_POP","A","2006",65.9365245428744,
"ITA","WKGPOP","TOT","PC_POP","A","2007",65.7968522053493,
"ITA","WKGPOP","TOT","PC_POP","A","2008",65.7142942068899,
"ITA","WKGPOP","TOT","PC_POP","A","2009",65.600894735824,
"ITA","WKGPOP","TOT","PC_POP","A","2010",65.5099511024868,
"ITA","WKGPOP","TOT","PC_POP","A","2011",65.3089857597711,
"ITA","WKGPOP","TOT","PC_POP","A","2012",65.0031317678553,
"ITA","WKGPOP","TOT","PC_POP","A","2013",64.7240773651298,
"ITA","WKGPOP","TOT","PC_POP","A","2014",64.4556343735223,
"ITA","WKGPOP","TOT","PC_POP","A","2015",64.2608379311972,
"ITA","WKGPOP","TOT","PC_POP","A","2016",64.1341893117916,
"ITA","WKGPOP","TOT","PC_POP","A","2017",64.0469739686779,
"ITA","WKGPOP","TOT","PC_POP","A","2018",63.9821931600828,
"ITA","WKGPOP","TOT","PC_POP","A","2019",63.8771046135536,
"ITA","WKGPOP","TOT","PC_POP","A","2020",63.6898058836776,
"ITA","WKGPOP","TOT","PC_POP","A","2021",63.5405341769839,
"ITA","WKGPOP","TOT","PC_POP","A","2022",63.477683838854,
"JPN","WKGPOP","TOT","PC_POP","A","1950",59.6458346815321,
"JPN","WKGPOP","TOT","PC_POP","A","1951",59.942062591401,
"JPN","WKGPOP","TOT","PC_POP","A","1952",60.2941501211882,
"JPN","WKGPOP","TOT","PC_POP","A","1953",60.6713671603644,
"JPN","WKGPOP","TOT","PC_POP","A","1954",60.8880796435227,
"JPN","WKGPOP","TOT","PC_POP","A","1955",61.2447158026424,
"JPN","WKGPOP","TOT","PC_POP","A","1956",61.9744801740812,
"JPN","WKGPOP","TOT","PC_POP","A","1957",62.7605538179876,
"JPN","WKGPOP","TOT","PC_POP","A","1958",63.4181243994342,
"JPN","WKGPOP","TOT","PC_POP","A","1959",64.0655335030049,
"JPN","WKGPOP","TOT","PC_POP","A","1960",64.1234191695725,
"JPN","WKGPOP","TOT","PC_POP","A","1961",64.2918607705319,
"JPN","WKGPOP","TOT","PC_POP","A","1962",65.2693298781313,
"JPN","WKGPOP","TOT","PC_POP","A","1963",66.344081380376,
"JPN","WKGPOP","TOT","PC_POP","A","1964",67.3582468657629,
"JPN","WKGPOP","TOT","PC_POP","A","1965",67.9819158189028,
"JPN","WKGPOP","TOT","PC_POP","A","1966",68.6415631438917,
"JPN","WKGPOP","TOT","PC_POP","A","1967",68.878020663404,
"JPN","WKGPOP","TOT","PC_POP","A","1968",69.0043788555731,
"JPN","WKGPOP","TOT","PC_POP","A","1969",69.0027258408944,
"JPN","WKGPOP","TOT","PC_POP","A","1970",68.9045833594444,
"JPN","WKGPOP","TOT","PC_POP","A","1971",68.7055909519321,
"JPN","WKGPOP","TOT","PC_POP","A","1972",68.4633607509643,
"JPN","WKGPOP","TOT","PC_POP","A","1973",68.1700056826514,
"JPN","WKGPOP","TOT","PC_POP","A","1974",67.9181635661509,
"JPN","WKGPOP","TOT","PC_POP","A","1975",67.7495567857046,
"JPN","WKGPOP","TOT","PC_POP","A","1976",67.5532813411852,
"JPN","WKGPOP","TOT","PC_POP","A","1977",67.4036806376735,
"JPN","WKGPOP","TOT","PC_POP","A","1978",67.3280371560031,
"JPN","WKGPOP","TOT","PC_POP","A","1979",67.3027919590203,
"JPN","WKGPOP","TOT","PC_POP","A","1980",67.3863797624604,
"JPN","WKGPOP","TOT","PC_POP","A","1981",67.2457490118912,
"JPN","WKGPOP","TOT","PC_POP","A","1982",67.475586213867,
"JPN","WKGPOP","TOT","PC_POP","A","1983",67.7115571877928,
"JPN","WKGPOP","TOT","PC_POP","A","1984",68.0126229167533,
"JPN","WKGPOP","TOT","PC_POP","A","1985",68.1826132397725,
"JPN","WKGPOP","TOT","PC_POP","A","1986",68.5184818346211,
"JPN","WKGPOP","TOT","PC_POP","A","1987",68.8585565981397,
"JPN","WKGPOP","TOT","PC_POP","A","1988",69.2378451260744,
"JPN","WKGPOP","TOT","PC_POP","A","1989",69.5662180917982,
"JPN","WKGPOP","TOT","PC_POP","A","1990",69.6806543376457,
"JPN","WKGPOP","TOT","PC_POP","A","1991",69.7794707536603,
"JPN","WKGPOP","TOT","PC_POP","A","1992",69.7823837774049,
"JPN","WKGPOP","TOT","PC_POP","A","1993",69.7527381581264,
"JPN","WKGPOP","TOT","PC_POP","A","1994",69.6080597134076,
"JPN","WKGPOP","TOT","PC_POP","A","1995",69.4882074213664,
"JPN","WKGPOP","TOT","PC_POP","A","1996",69.25037262442,
"JPN","WKGPOP","TOT","PC_POP","A","1997",68.9884334923831,
"JPN","WKGPOP","TOT","PC_POP","A","1998",68.7196100754234,
"JPN","WKGPOP","TOT","PC_POP","A","1999",68.483232559241,
"JPN","WKGPOP","TOT","PC_POP","A","2000",68.052690420185,
"JPN","WKGPOP","TOT","PC_POP","A","2001",67.6709272454455,
"JPN","WKGPOP","TOT","PC_POP","A","2002",67.2546788558873,
"JPN","WKGPOP","TOT","PC_POP","A","2003",66.9226369114317,
"JPN","WKGPOP","TOT","PC_POP","A","2004",66.6285526326094,
"JPN","WKGPOP","TOT","PC_POP","A","2005",66.0744434948239,
"JPN","WKGPOP","TOT","PC_POP","A","2006",65.5325281528382,
"JPN","WKGPOP","TOT","PC_POP","A","2007",64.9711910022891,
"JPN","WKGPOP","TOT","PC_POP","A","2008",64.4510085415848,
"JPN","WKGPOP","TOT","PC_POP","A","2009",63.9106790535961,
"JPN","WKGPOP","TOT","PC_POP","A","2010",63.8264931481638,
"JPN","WKGPOP","TOT","PC_POP","A","2011",63.6483984692895,
"JPN","WKGPOP","TOT","PC_POP","A","2012",62.8752264325054,
"JPN","WKGPOP","TOT","PC_POP","A","2013",62.0673705522588,
"JPN","WKGPOP","TOT","PC_POP","A","2014",61.2599669200387,
"JPN","WKGPOP","TOT","PC_POP","A","2015",60.806257567927,
"JPN","WKGPOP","TOT","PC_POP","A","2016",60.3525050477082,
"JPN","WKGPOP","TOT","PC_POP","A","2017",60.030968996446,
"JPN","WKGPOP","TOT","PC_POP","A","2018",59.8002378031975,
"JPN","WKGPOP","TOT","PC_POP","A","2019",59.6906407817156,
"JPN","WKGPOP","TOT","PC_POP","A","2020",59.5245240203583,
"JPN","WKGPOP","TOT","PC_POP","A","2021",59.3644649830692,
"JPN","WKGPOP","TOT","PC_POP","A","2022",59.3918135823402,
"KOR","WKGPOP","TOT","PC_POP","A","1950",54.3302722695215,
"KOR","WKGPOP","TOT","PC_POP","A","1951",54.280608839546,
"KOR","WKGPOP","TOT","PC_POP","A","1952",54.5226904626357,
"KOR","WKGPOP","TOT","PC_POP","A","1953",54.9438547204192,
"KOR","WKGPOP","TOT","PC_POP","A","1954",55.3039334040222,
"KOR","WKGPOP","TOT","PC_POP","A","1955",55.5426344579354,
"KOR","WKGPOP","TOT","PC_POP","A","1956",55.6748657003078,
"KOR","WKGPOP","TOT","PC_POP","A","1957",55.7068127586852,
"KOR","WKGPOP","TOT","PC_POP","A","1958",55.541158248447,
"KOR","WKGPOP","TOT","PC_POP","A","1959",55.1805255283581,
"KOR","WKGPOP","TOT","PC_POP","A","1960",54.766256893488,
"KOR","WKGPOP","TOT","PC_POP","A","1961",54.1409223038731,
"KOR","WKGPOP","TOT","PC_POP","A","1962",53.7761659078574,
"KOR","WKGPOP","TOT","PC_POP","A","1963",53.5373063215648,
"KOR","WKGPOP","TOT","PC_POP","A","1964",53.3279707748903,
"KOR","WKGPOP","TOT","PC_POP","A","1965",53.1127822597811,
"KOR","WKGPOP","TOT","PC_POP","A","1966",52.9729081864931,
"KOR","WKGPOP","TOT","PC_POP","A","1967",53.1133219251426,
"KOR","WKGPOP","TOT","PC_POP","A","1968",53.3297261308356,
"KOR","WKGPOP","TOT","PC_POP","A","1969",53.7577606021963,
"KOR","WKGPOP","TOT","PC_POP","A","1970",54.4035424401489,
"KOR","WKGPOP","TOT","PC_POP","A","1971",54.9349347912507,
"KOR","WKGPOP","TOT","PC_POP","A","1972",55.5202226172099,
"KOR","WKGPOP","TOT","PC_POP","A","1973",56.230907005098,
"KOR","WKGPOP","TOT","PC_POP","A","1974",57.0204465744613,
"KOR","WKGPOP","TOT","PC_POP","A","1975",57.960472751056,
"KOR","WKGPOP","TOT","PC_POP","A","1976",59.0026540284519,
"KOR","WKGPOP","TOT","PC_POP","A","1977",59.9512602990322,
"KOR","WKGPOP","TOT","PC_POP","A","1978",60.8506625179863,
"KOR","WKGPOP","TOT","PC_POP","A","1979",61.6076986354538,
"KOR","WKGPOP","TOT","PC_POP","A","1980",62.2104369255143,
"KOR","WKGPOP","TOT","PC_POP","A","1981",62.7530856915722,
"KOR","WKGPOP","TOT","PC_POP","A","1982",63.2663233040278,
"KOR","WKGPOP","TOT","PC_POP","A","1983",63.880339669835,
"KOR","WKGPOP","TOT","PC_POP","A","1984",64.694870726484,
"KOR","WKGPOP","TOT","PC_POP","A","1985",65.5774172381222,
"KOR","WKGPOP","TOT","PC_POP","A","1986",66.441795506996,
"KOR","WKGPOP","TOT","PC_POP","A","1987",67.2699378617255,
"KOR","WKGPOP","TOT","PC_POP","A","1988",68.0016512477015,
"KOR","WKGPOP","TOT","PC_POP","A","1989",68.6350583492611,
"KOR","WKGPOP","TOT","PC_POP","A","1990",69.2817908804306,
"KOR","WKGPOP","TOT","PC_POP","A","1991",69.6848421727939,
"KOR","WKGPOP","TOT","PC_POP","A","1992",69.9705279985385,
"KOR","WKGPOP","TOT","PC_POP","A","1993",70.1965564683563,
"KOR","WKGPOP","TOT","PC_POP","A","1994",70.44022674845,
"KOR","WKGPOP","TOT","PC_POP","A","1995",70.7416170286863,
"KOR","WKGPOP","TOT","PC_POP","A","1996",71.008783125795,
"KOR","WKGPOP","TOT","PC_POP","A","1997",71.3571543283461,
"KOR","WKGPOP","TOT","PC_POP","A","1998",71.5671542522882,
"KOR","WKGPOP","TOT","PC_POP","A","1999",71.6915257601909,
"KOR","WKGPOP","TOT","PC_POP","A","2000",71.6939806409154,
"KOR","WKGPOP","TOT","PC_POP","A","2001",71.6628023495971,
"KOR","WKGPOP","TOT","PC_POP","A","2002",71.6877579088695,
"KOR","WKGPOP","TOT","PC_POP","A","2003",71.7600500957043,
"KOR","WKGPOP","TOT","PC_POP","A","2004",71.7967854387995,
"KOR","WKGPOP","TOT","PC_POP","A","2005",71.8913139003176,
"KOR","WKGPOP","TOT","PC_POP","A","2006",72.1183418275772,
"KOR","WKGPOP","TOT","PC_POP","A","2007",72.3211769835278,
"KOR","WKGPOP","TOT","PC_POP","A","2008",72.5461315558131,
"KOR","WKGPOP","TOT","PC_POP","A","2009",72.8113189313625,
"KOR","WKGPOP","TOT","PC_POP","A","2010",73.0687374642088,
"KOR","WKGPOP","TOT","PC_POP","A","2011",73.3930045510873,
"KOR","WKGPOP","TOT","PC_POP","A","2012",73.4183285357429,
"KOR","WKGPOP","TOT","PC_POP","A","2013",73.3983928618064,
"KOR","WKGPOP","TOT","PC_POP","A","2014",73.4153552847686,
"KOR","WKGPOP","TOT","PC_POP","A","2015",73.3978925823446,
"KOR","WKGPOP","TOT","PC_POP","A","2016",73.4044703166983,
"KOR","WKGPOP","TOT","PC_POP","A","2017",73.1506427009696,
"KOR","WKGPOP","TOT","PC_POP","A","2018",72.9356919594818,
"KOR","WKGPOP","TOT","PC_POP","A","2019",72.6898046708245,
"KOR","WKGPOP","TOT","PC_POP","A","2020",72.1088233272479,
"KOR","WKGPOP","TOT","PC_POP","A","2021",71.5624383755408,
"KOR","WKGPOP","TOT","PC_POP","A","2022",71.0373244873525,
"LUX","WKGPOP","TOT","PC_POP","A","1950",70.1164927423841,
"LUX","WKGPOP","TOT","PC_POP","A","1951",70.0905057794262,
"LUX","WKGPOP","TOT","PC_POP","A","1952",69.9091508974931,
"LUX","WKGPOP","TOT","PC_POP","A","1953",69.6536983032874,
"LUX","WKGPOP","TOT","PC_POP","A","1954",69.3685916866549,
"LUX","WKGPOP","TOT","PC_POP","A","1955",69.0589271160311,
"LUX","WKGPOP","TOT","PC_POP","A","1956",68.7943031589088,
"LUX","WKGPOP","TOT","PC_POP","A","1957",68.5544528808949,
"LUX","WKGPOP","TOT","PC_POP","A","1958",68.298093609842,
"LUX","WKGPOP","TOT","PC_POP","A","1959",68.2368714940785,
"LUX","WKGPOP","TOT","PC_POP","A","1960",68.0880929948308,
"LUX","WKGPOP","TOT","PC_POP","A","1961",67.6661781242498,
"LUX","WKGPOP","TOT","PC_POP","A","1962",67.3151957780473,
"LUX","WKGPOP","TOT","PC_POP","A","1963",67.0055664600658,
"LUX","WKGPOP","TOT","PC_POP","A","1964",66.6375583315715,
"LUX","WKGPOP","TOT","PC_POP","A","1965",66.2536840956228,
"LUX","WKGPOP","TOT","PC_POP","A","1966",65.9087088601515,
"LUX","WKGPOP","TOT","PC_POP","A","1967",65.6087305064087,
"LUX","WKGPOP","TOT","PC_POP","A","1968",65.4197510718153,
"LUX","WKGPOP","TOT","PC_POP","A","1969",65.3368057916348,
"LUX","WKGPOP","TOT","PC_POP","A","1970",65.5810881730321,
"LUX","WKGPOP","TOT","PC_POP","A","1971",65.4506957931165,
"LUX","WKGPOP","TOT","PC_POP","A","1972",65.7313906520485,
"LUX","WKGPOP","TOT","PC_POP","A","1973",66.0587815665573,
"LUX","WKGPOP","TOT","PC_POP","A","1974",66.5418012725004,
"LUX","WKGPOP","TOT","PC_POP","A","1975",66.9915949530716,
